season,round,location
1950,1,Great Britain
1950,2,Monaco
1950,3,Indianapolis 500
1950,4,Switzerland
1950,5,Belgium
1950,6,France
1950,7,Italy
1951,1,Switzerland
1951,2,Indianapolis 500
1951,3,Belgium
1951,4,France
1951,5,Great Britain
1951,6,Germany
1951,7,Italy
1951,8,Spain
1952,1,Switzerland
1952,2,Indianapolis 500
1952,3,Belgium
1952,4,France
1952,5,Great Britain
1952,6,Germany
1952,7,Netherlands
1952,8,Italy
1953,1,Argentina
1953,2,Indianapolis 500
1953,3,Netherlands
1953,4,Belgium
1953,5,France
1953,6,Great Britain
1953,7,Germany
1953,8,Switzerland
1953,9,Italy
1954,1,Argentina
1954,2,Indianapolis 500
1954,3,Belgium
1954,4,France
1954,5,Great Britain
1954,6,Germany
1954,7,Switzerland
1954,8,Italy
1954,9,Spain
1955,1,Argentina
1955,2,Monaco
1955,3,Indianapolis 500
1955,4,Belgium
1955,5,Netherlands
1955,6,Great Britain
1955,7,Italy
1956,1,Argentina
1956,2,Monaco
1956,3,Indianapolis 500
1956,4,Belgium
1956,5,France
1956,6,Great Britain
1956,7,Germany
1956,8,Italy
1957,1,Argentina
1957,2,Monaco
1957,3,Indianapolis 500
1957,4,France
1957,5,Great Britain
1957,6,Germany
1957,7,Pescara
1957,8,Italy
1958,1,Argentina
1958,2,Monaco
1958,3,Netherlands
1958,4,Indianapolis 500
1958,5,Belgium
1958,6,France
1958,7,Great Britain
1958,8,Germany
1958,9,Portugal
1958,10,Italy
1958,11,Morocco
1959,1,Monaco
1959,2,Indianapolis 500
1959,3,Netherlands
1959,4,France
1959,5,Great Britain
1959,6,Germany
1959,7,Portugal
1959,8,Italy
1959,9,United States
1960,1,Argentina
1960,2,Monaco
1960,3,Indianapolis 500
1960,4,Netherlands
1960,5,Belgium
1960,6,France
1960,7,Great Britain
1960,8,Portugal
1960,9,Italy
1960,10,United States
1961,1,Monaco
1961,2,Netherlands
1961,3,Belgium
1961,4,France
1961,5,Great Britain
1961,6,Germany
1961,7,Italy
1961,8,United States
1962,1,Netherlands
1962,2,Monaco
1962,3,Belgium
1962,4,France
1962,5,Great Britain
1962,6,Germany
1962,7,Italy
1962,8,United States
1962,9,South Africa
1963,1,Monaco
1963,2,Belgium
1963,3,Netherlands
1963,4,France
1963,5,Great Britain
1963,6,Germany
1963,7,Italy
1963,8,United States
1963,9,Mexico
1963,10,South Africa
1964,1,Monaco
1964,2,Netherlands
1964,3,Belgium
1964,4,France
1964,5,Great Britain
1964,6,Germany
1964,7,Austria
1964,8,Italy
1964,9,United States
1964,10,Mexico
1965,1,South Africa
1965,2,Monaco
1965,3,Belgium
1965,4,France
1965,5,Great Britain
1965,6,Netherlands
1965,7,Germany
1965,8,Italy
1965,9,United States
1965,10,Mexico
1966,1,Monaco
1966,2,Belgium
1966,3,France
1966,4,Great Britain
1966,5,Netherlands
1966,6,Germany
1966,7,Italy
1966,8,United States
1966,9,Mexico
1967,1,South Africa
1967,2,Monaco
1967,3,Netherlands
1967,4,Belgium
1967,5,France
1967,6,Great Britain
1967,7,Germany
1967,8,Canada
1967,9,Italy
1967,10,United States
1967,11,Mexico
1968,1,South Africa
1968,2,Spain
1968,3,Monaco
1968,4,Belgium
1968,5,Netherlands
1968,6,France
1968,7,Great Britain
1968,8,Germany
1968,9,Italy
1968,10,Canada
1968,11,United States
1968,12,Mexico
1969,1,South Africa
1969,2,Spain
1969,3,Monaco
1969,4,Netherlands
1969,5,France
1969,6,Great Britain
1969,7,Germany
1969,8,Italy
1969,9,Canada
1969,10,United States
1969,11,Mexico
1970,1,South Africa
1970,2,Spain
1970,3,Monaco
1970,4,Belgium
1970,5,Netherlands
1970,6,France
1970,7,Great Britain
1970,8,Germany
1970,9,Austria
1970,10,Italy
1970,11,Canada
1970,12,United States
1970,13,Mexico
1971,1,South Africa
1971,2,Spain
1971,3,Monaco
1971,4,Netherlands
1971,5,France
1971,6,Great Britain
1971,7,Germany
1971,8,Austria
1971,9,Italy
1971,10,Canada
1971,11,United States
1972,1,Argentina
1972,2,South Africa
1972,3,Spain
1972,4,Monaco
1972,5,Belgium
1972,6,France
1972,7,Great Britain
1972,8,Germany
1972,9,Austria
1972,10,Italy
1972,11,Canada
1972,12,United States
1973,1,Argentina
1973,2,Brazil
1973,3,South Africa
1973,4,Spain
1973,5,Belgium
1973,6,Monaco
1973,7,Sweden
1973,8,France
1973,9,Great Britain
1973,10,Netherlands
1973,11,Germany
1973,12,Austria
1973,13,Italy
1973,14,Canada
1973,15,United States
1974,1,Argentina
1974,2,Brazil
1974,3,South Africa
1974,4,Spain
1974,5,Belgium
1974,6,Monaco
1974,7,Sweden
1974,8,Netherlands
1974,9,France
1974,10,Great Britain
1974,11,Germany
1974,12,Austria
1974,13,Italy
1974,14,Canada
1974,15,United States
1975,1,Argentina
1975,2,Brazil
1975,3,South Africa
1975,4,Spain
1975,5,Monaco
1975,6,Belgium
1975,7,Sweden
1975,8,Netherlands
1975,9,France
1975,10,Great Britain
1975,11,Germany
1975,12,Austria
1975,13,Italy
1975,14,United States
1976,1,Brazil
1976,2,South Africa
1976,3,USA West
1976,4,Spain
1976,5,Belgium
1976,6,Monaco
1976,7,Sweden
1976,8,France
1976,9,Great Britain
1976,10,Germany
1976,11,Austria
1976,12,Netherlands
1976,13,Italy
1976,14,Canada
1976,15,USA East
1976,16,Japan
1977,1,Argentina
1977,2,Brazil
1977,3,South Africa
1977,4,USA West
1977,5,Spain
1977,6,Monaco
1977,7,Belgium
1977,8,Sweden
1977,9,France
1977,10,Great Britain
1977,11,Germany
1977,12,Austria
1977,13,Netherlands
1977,14,Italy
1977,15,USA East
1977,16,Canada
1977,17,Japan
1978,1,Argentina
1978,2,Brazil
1978,3,South Africa
1978,4,USA West
1978,5,Monaco
1978,6,Belgium
1978,7,Spain
1978,8,Sweden
1978,9,France
1978,10,Great Britain
1978,11,Germany
1978,12,Austria
1978,13,Netherlands
1978,14,Italy
1978,15,USA East
1978,16,Canada
1979,1,Argentina
1979,2,Brazil
1979,3,South Africa
1979,4,USA West
1979,5,Spain
1979,6,Belgium
1979,7,Monaco
1979,8,France
1979,9,Great Britain
1979,10,Germany
1979,11,Austria
1979,12,Netherlands
1979,13,Italy
1979,14,Canada
1979,15,USA East
1980,1,Argentina
1980,2,Brazil
1980,3,South Africa
1980,4,USA West
1980,5,Belgium
1980,6,Monaco
1980,7,France
1980,8,Great Britain
1980,9,Germany
1980,10,Austria
1980,11,Netherlands
1980,12,Italy
1980,13,Canada
1980,14,USA East
1981,1,USA West
1981,2,Brazil
1981,3,Argentina
1981,4,San Marino
1981,5,Belgium
1981,6,Monaco
1981,7,Spain
1981,8,France
1981,9,Great Britain
1981,10,Germany
1981,11,Austria
1981,12,Netherlands
1981,13,Italy
1981,14,Canada
1981,15,Las Vegas
1982,1,South Africa
1982,2,Brazil
1982,3,USA West
1982,4,San Marino
1982,5,Belgium
1982,6,Monaco
1982,7,Detroit
1982,8,Canada
1982,9,Netherlands
1982,10,Great Britain
1982,11,France
1982,12,Germany
1982,13,Austria
1982,14,Switzerland
1982,15,Italy
1982,16,Las Vegas
1983,1,Brazil
1983,2,USA West
1983,3,France
1983,4,San Marino
1983,5,Monaco
1983,6,Belgium
1983,7,Detroit
1983,8,Canada
1983,9,Great Britain
1983,10,Germany
1983,11,Austria
1983,12,Netherlands
1983,13,Italy
1983,14,Europe
1983,15,South Africa
1984,1,Brazil
1984,2,South Africa
1984,3,Belgium
1984,4,San Marino
1984,5,France
1984,6,Monaco
1984,7,Canada
1984,8,Detroit
1984,9,Dallas
1984,10,Great Britain
1984,11,Germany
1984,12,Austria
1984,13,Netherlands
1984,14,Italy
1984,15,Europe
1984,16,Portugal
1985,1,Brazil
1985,2,Portugal
1985,3,San Marino
1985,4,Monaco
1985,5,Canada
1985,6,Detroit
1985,7,France
1985,8,Great Britain
1985,9,Germany
1985,10,Austria
1985,11,Netherlands
1985,12,Italy
1985,13,Belgium
1985,14,Europe
1985,15,South Africa
1985,16,Australia
1986,1,Brazil
1986,2,Spain
1986,3,San Marino
1986,4,Monaco
1986,5,Belgium
1986,6,Canada
1986,7,Detroit
1986,8,France
1986,9,Great Britain
1986,10,Germany
1986,11,Hungary
1986,12,Austria
1986,13,Italy
1986,14,Portugal
1986,15,Mexico
1986,16,Australia
1987,1,Brazil
1987,2,San Marino
1987,3,Belgium
1987,4,Monaco
1987,5,Detroit
1987,6,France
1987,7,Great Britain
1987,8,Germany
1987,9,Hungary
1987,10,Austria
1987,11,Italy
1987,12,Portugal
1987,13,Spain
1987,14,Mexico
1987,15,Japan
1987,16,Australia
1988,1,Brazil
1988,2,San Marino
1988,3,Monaco
1988,4,Mexico
1988,5,Canada
1988,6,Detroit
1988,7,France
1988,8,Great Britain
1988,9,Germany
1988,10,Hungary
1988,11,Belgium
1988,12,Italy
1988,13,Portugal
1988,14,Spain
1988,15,Japan
1988,16,Australia
1989,1,Brazil
1989,2,San Marino
1989,3,Monaco
1989,4,Mexico
1989,5,United States
1989,6,Canada
1989,7,France
1989,8,Great Britain
1989,9,Germany
1989,10,Hungary
1989,11,Belgium
1989,12,Italy
1989,13,Portugal
1989,14,Spain
1989,15,Japan
1989,16,Australia
1990,1,United States
1990,2,Brazil
1990,3,San Marino
1990,4,Monaco
1990,5,Canada
1990,6,Mexico
1990,7,France
1990,8,Great Britain
1990,9,Germany
1990,10,Hungary
1990,11,Belgium
1990,12,Italy
1990,13,Portugal
1990,14,Spain
1990,15,Japan
1990,16,Australia
1991,1,United States
1991,2,Brazil
1991,3,San Marino
1991,4,Monaco
1991,5,Canada
1991,6,Mexico
1991,7,France
1991,8,Great Britain
1991,9,Germany
1991,10,Hungary
1991,11,Belgium
1991,12,Italy
1991,13,Portugal
1991,14,Spain
1991,15,Japan
1991,16,Australia
1992,1,South Africa
1992,2,Mexico
1992,3,Brazil
1992,4,Spain
1992,5,San Marino
1992,6,Monaco
1992,7,Canada
1992,8,France
1992,9,Great Britain
1992,10,Germany
1992,11,Hungary
1992,12,Belgium
1992,13,Italy
1992,14,Portugal
1992,15,Japan
1992,16,Australia
1993,1,South Africa
1993,2,Brazil
1993,3,Europe
1993,4,San Marino
1993,5,Spain
1993,6,Monaco
1993,7,Canada
1993,8,France
1993,9,Great Britain
1993,10,Germany
1993,11,Hungary
1993,12,Belgium
1993,13,Italy
1993,14,Portugal
1993,15,Japan
1993,16,Australia
1994,1,Brazil
1994,2,Pacific
1994,3,San Marino
1994,4,Monaco
1994,5,Spain
1994,6,Canada
1994,7,France
1994,8,Great Britain
1994,9,Germany
1994,10,Hungary
1994,11,Belgium
1994,12,Italy
1994,13,Portugal
1994,14,Europe
1994,15,Japan
1994,16,Australia
1995,1,Brazil
1995,2,Argentina
1995,3,San Marino
1995,4,Spain
1995,5,Monaco
1995,6,Canada
1995,7,France
1995,8,Great Britain
1995,9,Germany
1995,10,Hungary
1995,11,Belgium
1995,12,Italy
1995,13,Portugal
1995,14,Europe
1995,15,Pacific
1995,16,Japan
1995,17,Australia
1996,1,Australia
1996,2,Brazil
1996,3,Argentina
1996,4,Europe
1996,5,San Marino
1996,6,Monaco
1996,7,Spain
1996,8,Canada
1996,9,France
1996,10,Great Britain
1996,11,Germany
1996,12,Hungary
1996,13,Belgium
1996,14,Italy
1996,15,Portugal
1996,16,Japan
1997,1,Australia
1997,2,Brazil
1997,3,Argentina
1997,4,San Marino
1997,5,Monaco
1997,6,Spain
1997,7,Canada
1997,8,France
1997,9,Great Britain
1997,10,Germany
1997,11,Hungary
1997,12,Belgium
1997,13,Italy
1997,14,Austria
1997,15,Luxembourg
1997,16,Japan
1997,17,Europe
1998,1,Australia
1998,2,Brazil
1998,3,Argentina
1998,4,San Marino
1998,5,Spain
1998,6,Monaco
1998,7,Canada
1998,8,France
1998,9,Great Britain
1998,10,Austria
1998,11,Germany
1998,12,Hungary
1998,13,Belgium
1998,14,Italy
1998,15,Luxembourg
1998,16,Japan
1999,1,Australia
1999,2,Brazil
1999,3,San Marino
1999,4,Monaco
1999,5,Spain
1999,6,Canada
1999,7,France
1999,8,Great Britain
1999,9,Austria
1999,10,Germany
1999,11,Hungary
1999,12,Belgium
1999,13,Italy
1999,14,Europe
1999,15,Malaysia
1999,16,Japan
2000,1,Australia
2000,2,Brazil
2000,3,San Marino
2000,4,Great Britain
2000,5,Spain
2000,6,Europe
2000,7,Monaco
2000,8,Canada
2000,9,France
2000,10,Austria
2000,11,Germany
2000,12,Hungary
2000,13,Belgium
2000,14,Italy
2000,15,United States
2000,16,Japan
2000,17,Malaysia
2001,1,Australia
2001,2,Malaysia
2001,3,Brazil
2001,4,San Marino
2001,5,Spain
2001,6,Austria
2001,7,Monaco
2001,8,Canada
2001,9,Europe
2001,10,France
2001,11,Great Britain
2001,12,Germany
2001,13,Hungary
2001,14,Belgium
2001,15,Italy
2001,16,United States
2001,17,Japan
2002,1,Australia
2002,2,Malaysia
2002,3,Brazil
2002,4,San Marino
2002,5,Spain
2002,6,Austria
2002,7,Monaco
2002,8,Canada
2002,9,Europe
2002,10,Great Britain
2002,11,France
2002,12,Germany
2002,13,Hungary
2002,14,Belgium
2002,15,Italy
2002,16,United States
2002,17,Japan
2003,1,Australia
2003,2,Malaysia
2003,3,Brazil
2003,4,San Marino
2003,5,Spain
2003,6,Austria
2003,7,Monaco
2003,8,Canada
2003,9,Europe
2003,10,France
2003,11,Great Britain
2003,12,Germany
2003,13,Hungary
2003,14,Italy
2003,15,United States
2003,16,Japan
2004,1,Australia
2004,2,Malaysia
2004,3,Bahrain
2004,4,San Marino
2004,5,Spain
2004,6,Monaco
2004,7,Europe
2004,8,Canada
2004,9,United States
2004,10,France
2004,11,Great Britain
2004,12,Germany
2004,13,Hungary
2004,14,Belgium
2004,15,Italy
2004,16,China
2004,17,Japan
2004,18,Brazil
2005,1,Australia
2005,2,Malaysia
2005,3,Bahrain
2005,4,San Marino
2005,5,Spain
2005,6,Monaco
2005,7,Europe
2005,8,Canada
2005,9,United States
2005,10,France
2005,11,Great Britain
2005,12,Germany
2005,13,Hungary
2005,14,Turkey
2005,15,Italy
2005,16,Belgium
2005,17,Brazil
2005,18,Japan
2005,19,China
2006,1,Bahrain
2006,2,Malaysia
2006,3,Australia
2006,4,San Marino
2006,5,Europe
2006,6,Spain
2006,7,Monaco
2006,8,Great Britain
2006,9,Canada
2006,10,United States
2006,11,France
2006,12,Germany
2006,13,Hungary
2006,14,Turkey
2006,15,Italy
2006,16,China
2006,17,Japan
2006,18,Brazil
2007,1,Australia
2007,2,Malaysia
2007,3,Bahrain
2007,4,Spain
2007,5,Monaco
2007,6,Canada
2007,7,United States
2007,8,France
2007,9,Great Britain
2007,10,Europe
2007,11,Hungary
2007,12,Turkey
2007,13,Italy
2007,14,Belgium
2007,15,Japan
2007,16,China
2007,17,Brazil
2008,1,Australia
2008,2,Malaysia
2008,3,Bahrain
2008,4,Spain
2008,5,Turkey
2008,6,Monaco
2008,7,Canada
2008,8,France
2008,9,Great Britain
2008,10,Germany
2008,11,Hungary
2008,12,Europe
2008,13,Belgium
2008,14,Italy
2008,15,Singapore
2008,16,Japan
2008,17,China
2008,18,Brazil
2009,1,Australia
2009,2,Malaysia
2009,3,China
2009,4,Bahrain
2009,5,Spain
2009,6,Monaco
2009,7,Turkey
2009,8,Great Britain
2009,9,Germany
2009,10,Hungary
2009,11,Europe
2009,12,Belgium
2009,13,Italy
2009,14,Singapore
2009,15,Japan
2009,16,Brazil
2009,17,Abu Dhabi
2010,1,Bahrain
2010,2,Australia
2010,3,Malaysia
2010,4,China
2010,5,Spain
2010,6,Monaco
2010,7,Turkey
2010,8,Canada
2010,9,Europe
2010,10,Great Britain
2010,11,Germany
2010,12,Hungary
2010,13,Belgium
2010,14,Italy
2010,15,Singapore
2010,16,Japan
2010,17,South Korea
2010,18,Brazil
2010,19,Abu Dhabi
2011,1,Australia
2011,2,Malaysia
2011,3,China
2011,4,Turkey
2011,5,Spain
2011,6,Monaco
2011,7,Canada
2011,8,Europe
2011,9,Great Britain
2011,10,Germany
2011,11,Hungary
2011,12,Belgium
2011,13,Italy
2011,14,Singapore
2011,15,Japan
2011,16,South Korea
2011,17,India
2011,18,Abu Dhabi
2011,19,Brazil
2012,1,Australia
2012,2,Malaysia
2012,3,China
2012,4,Bahrain
2012,5,Spain
2012,6,Monaco
2012,7,Canada
2012,8,Europe
2012,9,Great Britain
2012,10,Germany
2012,11,Hungary
2012,12,Belgium
2012,13,Italy
2012,14,Singapore
2012,15,Japan
2012,16,South Korea
2012,17,India
2012,18,Abu Dhabi
2012,19,United States
2012,20,Brazil
2013,1,Australia
2013,2,Malaysia
2013,3,China
2013,4,Bahrain
2013,5,Spain
2013,6,Monaco
2013,7,Canada
2013,8,Great Britain
2013,9,Germany
2013,10,Hungary
2013,11,Belgium
2013,12,Italy
2013,13,Singapore
2013,14,South Korea
2013,15,Japan
2013,16,India
2013,17,Abu Dhabi
2013,18,United States
2013,19,Brazil
2014,1,Australia
2014,2,Malaysia
2014,3,Bahrain
2014,4,China
2014,5,Spain
2014,6,Monaco
2014,7,Canada
2014,8,Austria
2014,9,Great Britain
2014,10,Germany
2014,11,Hungary
2014,12,Belgium
2014,13,Italy
2014,14,Singapore
2014,15,Japan
2014,16,Russia
2014,17,United States
2014,18,Brazil
2014,19,Abu Dhabi
2015,1,Australia
2015,2,Malaysia
2015,3,China
2015,4,Bahrain
2015,5,Spain
2015,6,Monaco
2015,7,Canada
2015,8,Austria
2015,9,Great Britain
2015,10,Hungary
2015,11,Belgium
2015,12,Italy
2015,13,Singapore
2015,14,Japan
2015,15,Russia
2015,16,United States
2015,17,Mexico
2015,18,Brazil
2015,19,Abu Dhabi
2016,1,Australia
2016,2,Bahrain
2016,3,China
2016,4,Russia
2016,5,Spain
2016,6,Monaco
2016,7,Canada
2016,8,Europe
2016,9,Austria
2016,10,Great Britain
2016,11,Hungary
2016,12,Germany
2016,13,Belgium
2016,14,Italy
2016,15,Singapore
2016,16,Malaysia
2016,17,Japan
2016,18,United States
2016,19,Mexico
2016,20,Brazil
2016,21,Abu Dhabi
2017,1,Australia
2017,2,China
2017,3,Bahrain
2017,4,Russia
2017,5,Spain
2017,6,Monaco
2017,7,Canada
2017,8,Azerbaijan
2017,9,Austria
2017,10,Great Britain
2017,11,Hungary
2017,12,Belgium
2017,13,Italy
2017,14,Singapore
2017,15,Malaysia
2017,16,Japan
2017,17,United States
2017,18,Mexico
2017,19,Brazil
2017,20,Abu Dhabi
2018,1,Australia
2018,2,Bahrain
2018,3,China
2018,4,Azerbaijan
2018,5,Spain
2018,6,Monaco
2018,7,Canada
2018,8,France
2018,9,Austria
2018,10,Great Britain
2018,11,Germany
2018,12,Hungary
2018,13,Belgium
2018,14,Italy
2018,15,Singapore
2018,16,Russia
2018,17,Japan
2018,18,United States
2018,19,Mexico
2018,20,Brazil
2018,21,Abu Dhabi
2019,1,Australia
2019,2,Bahrain
2019,3,China
2019,4,Azerbaijan
2019,5,Spain
2019,6,Monaco
2019,7,Canada
2019,8,France
2019,9,Austria
2019,10,Great Britain
2019,11,Germany
2019,12,Hungary
2019,13,Belgium
2019,14,Italy
2019,15,Singapore
2019,16,Russia
2019,17,Japan
2019,18,Mexico
2019,19,United States
2019,20,Brazil
2019,21,Abu Dhabi
2020,1,Austria
2020,2,Styria
2020,3,Hungary
2020,4,Great Britain
2020,5,70th Anniversary
2020,6,Spain
2020,7,Belgium
2020,8,Italy
2020,9,Tuscany
2020,10,Russia
2020,11,Eifel
2020,12,Portugal
2020,13,Emilia Romagna
2020,14,Turkey
2020,15,Bahrain
2020,16,Sakhir
2020,17,Abu Dhabi
2021,1,Bahrain
2021,2,Emilia Romagna
2021,3,Portugal
2021,4,Spain
2021,5,Monaco
2021,6,Azerbaijan
2021,7,France
2021,8,Styria
2021,9,Austria
2021,10,Great Britain
2021,11,Hungary
2021,12,Belgium
2021,13,Netherlands
2021,14,Italy
2021,15,Russia
2021,16,Turkey
2021,17,United States
2021,18,Mexico
2021,19,Brazil
2021,20,Qatar
2021,21,Saudi Arabia
2021,22,Abu Dhabi
2022,1,Bahrain
2022,2,Saudi Arabia
2022,3,Australia
2022,4,Emilia Romagna
2022,5,Miami
2022,6,Spain
2022,7,Monaco
2022,8,Azerbaijan
2022,9,Canada
2022,10,Great Britain
2022,11,Austria
2022,12,France
2022,13,Hungary
2022,14,Belgium
2022,15,Netherlands
2022,16,Italy
2022,17,Singapore
2022,18,Japan
2022,19,United States
2022,20,Mexico
2022,21,Brazil
2022,22,Abu Dhabi
2023,1,Bahrain
2023,2,Saudi Arabia
2023,3,Australia
2023,4,Azerbaijan
2023,5,Miami
2023,6,Monaco
2023,7,Spain
2023,8,Canada
2023,9,Austria
2023,10,Great Britain
